67.195.112.32,2011/01/04,03:44:06,"GET /ddbms/publications/ozsu/adl/?S=A HTTP/1.0",200,976
220.181.108.82,2011/01/04,03:44:12,"GET /~tozsu/seminars/images/db_header.jpg HTTP/1.1",200,13068
207.46.195.235,2011/01/04,03:46:23,"GET /robots.txt HTTP/1.1",404,301
67.195.112.32,2011/01/04,03:51:40,"GET /ddbms/publications/distobj/JIIS/?M=D HTTP/1.0",200,1016
200.108.21.30,2011/01/04,03:51:50,"GET /~alopez-o/math-faq/math-faq.html HTTP/1.1",301,360
207.46.195.235,2011/01/04,03:54:27,"GET / HTTP/1.1",200,11336
67.195.112.32,2011/01/04,03:56:47,"GET /~tozsu/Pens/Waterman.html HTTP/1.0",200,5205
67.195.112.32,2011/01/04,03:58:42,"GET /tcde-smdb/smdb07pix/img011.jpeg.html HTTP/1.0",200,2957
66.249.71.5,2011/01/04,03:59:26,"GET /~eddemain/papers/CCCG99b/paper.ps HTTP/1.1",301,363
67.195.112.32,2011/01/04,03:59:44,"GET /ddbms/publications/ozsu/ICME2000/?N=A HTTP/1.0",200,2265
67.195.112.32,2011/01/04,04:00:45,"GET /ddbms/publications/tigukat/ERA93/Peters+Ozsu.ps.Z HTTP/1.0",200,103479
66.249.71.5,2011/01/04,04:03:23,"GET /~eddemain/papers/AlgGameTheoryDraft/paper.pdf HTTP/1.1",301,375
95.108.158.230,2011/01/04,04:03:27,"GET /robots.txt HTTP/1.1",404,301
178.92.208.73,2011/01/04,04:03:48,"GET /ddbms/publications/ozsu/Distdb/distdb.pdf HTTP/1.1",200,56395
178.92.208.73,2011/01/04,04:03:50,"GET /favicon.ico HTTP/1.1",200,318
178.92.208.73,2011/01/04,04:03:50,"GET /ddbms/publications/ozsu/Distdb/distdb.pdf HTTP/1.1",206,32768
178.92.208.73,2011/01/04,04:03:51,"GET /ddbms/publications/ozsu/Distdb/distdb.pdf HTTP/1.1",206,23627
119.154.89.226,2011/01/04,04:04:00,"GET /ddbms/publications/ozsu/Distdb/distdb.pdf HTTP/1.1",200,56395
82.76.205.26,2011/01/04,04:06:16,"GET /~tozsu/ HTTP/1.1",200,21574
82.76.205.26,2011/01/04,04:06:18,"GET /~tozsu/emx_nav_left.css HTTP/1.1",200,6848
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/tl_curve_white.gif HTTP/1.1",404,316
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/tr_curve_white.gif HTTP/1.1",404,316
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/gifs/mail.gif HTTP/1.1",200,160
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/gifs/phone.gif HTTP/1.1",200,146
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/gifs/sigmod.gif HTTP/1.1",200,2836
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/gifs/fax.gif HTTP/1.1",200,226
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/gifs/cover-medium.gif HTTP/1.1",200,2360
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/gifs/vldb-small.gif HTTP/1.1",200,499
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/gifs/ozsu06-web.jpg HTTP/1.1",200,40012
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/bg_nav.jpg HTTP/1.1",404,308
82.76.205.26,2011/01/04,04:06:19,"GET /~tozsu/bg_grad.jpg HTTP/1.1",404,309
82.76.205.26,2011/01/04,04:06:20,"GET /favicon.ico HTTP/1.1",200,318
66.249.71.5,2011/01/04,04:07:21,"GET /~eddemain/papers/GapScheduling_SPAA2007/paper.ps HTTP/1.1",301,378
67.195.112.32,2011/01/04,04:08:22,"GET /ddbms/projects/multimedia/reports.html HTTP/1.0",200,22918
66.249.71.5,2011/01/04,04:13:58,"GET /~eddemain/papers/BufferTrees_SICOMP/paper.ps.gz HTTP/1.1",301,377
67.195.112.32,2011/01/04,04:14:40,"GET /tcde-smdb/smdb07pix/img027.jpeg.html HTTP/1.0",200,2957
66.249.71.5,2011/01/04,04:15:18,"GET /~eddemain/papers/UnimodalOptimization_EuroCG2004/paper.pdf HTTP/1.1",301,388
65.52.53.243,2011/01/04,04:16:18,"GET /robots.txt HTTP/1.1",404,301
67.195.112.32,2011/01/04,04:19:50,"GET /ddbms/publications/tigukat/icde95/ HTTP/1.0",200,864
75.149.52.145,2011/01/04,04:20:11,"GET /OED/ HTTP/1.1",200,9061
75.149.52.145,2011/01/04,04:20:11,"GET /robots.txt HTTP/1.1",404,301
66.249.71.5,2011/01/04,04:25:46,"GET /~eddemain/papers/Clustering_TCS/paper.ps HTTP/1.1",301,370
66.249.71.5,2011/01/04,04:27:04,"GET /~eddemain/papers/LockedShapes_SoCG2006/paper.pdf HTTP/1.1",301,378
67.195.112.32,2011/01/04,04:27:19,"GET /tcde-smdb/smdb08talks/yellin.ppt HTTP/1.0",200,259072
75.149.52.145,2011/01/04,04:27:46,"GET / HTTP/1.1",200,11378
67.195.112.32,2011/01/04,04:27:51,"GET /ddbms/publications/tigukat/CIKM97/?M=A HTTP/1.0",200,1123
67.195.112.32,2011/01/04,04:27:53,"GET /db_seminars/notes/?S=D HTTP/1.0",200,8477
67.195.112.32,2011/01/04,04:29:08,"GET /ddbms/publications/distobj/figures/ps/ HTTP/1.0",200,870
38.101.148.124,2011/01/04,04:29:19,"GET /~alopez-o/WADS2005/accommodations.htm HTTP/1.1",301,365
38.101.148.124,2011/01/04,04:30:04,"GET /~bssadjad/moharram/lecture/HosAs36-2.rm HTTP/1.1",404,330
74.125.16.2,2011/01/04,04:30:22,"GET /ddbms/publications/ozsu/Distdb/distdb.pdf HTTP/1.1",200,56395
67.195.112.32,2011/01/04,04:34:19,"GET /ddbms/publications/distobj/JIIS/?D=D HTTP/1.0",200,1016
131.107.65.43,2011/01/04,04:35:30,"GET /templates/show.css HTTP/1.1",200,269
131.107.65.43,2011/01/04,04:35:30,"GET /templates/main.css HTTP/1.1",200,7602
131.107.65.43,2011/01/04,04:35:31,"GET /templates/styleswitcher.js HTTP/1.1",200,1840
131.107.65.43,2011/01/04,04:35:31,"GET /templates/hide.css HTTP/1.1",200,341
131.107.65.43,2011/01/04,04:35:31,"GET / HTTP/1.1",200,11483
131.107.65.43,2011/01/04,04:35:32,"GET /templates/littlecampaignlogo.gif HTTP/1.1",200,1228
131.107.65.43,2011/01/04,04:35:32,"GET /templates/valid-html401.gif HTTP/1.1",200,2306
131.107.65.43,2011/01/04,04:35:32,"GET /templates/vcss.gif HTTP/1.1",200,1196
131.107.65.43,2011/01/04,04:35:32,"GET /templates/ie/brarrow.gif HTTP/1.1",200,71
131.107.65.43,2011/01/04,04:35:32,"GET /templates/ie/bdot.gif HTTP/1.1",200,70
131.107.65.43,2011/01/04,04:35:32,"GET /templates/google.gif HTTP/1.1",200,1607
131.107.65.43,2011/01/04,04:35:32,"GET /templates/uwlogo.gif HTTP/1.1",200,1678
131.107.65.43,2011/01/04,04:35:32,"GET /templates/ie/bext.gif HTTP/1.1",200,73
131.107.65.43,2011/01/04,04:35:32,"GET /templates/vhosts/db.uwaterloo.ca/onlyBanner.png HTTP/1.1",200,1463
67.195.112.32,2011/01/04,04:36:55,"GET /ddbms/publications/tigukat/cikm93/?S=A HTTP/1.0",200,2951
88.131.106.1,2011/01/04,04:40:23,"GET /robots.txt HTTP/1.0",404,289
88.131.106.3,2011/01/04,04:40:25,"GET /tcde-smdb/smdb09/header.html HTTP/1.0",200,416
75.149.52.145,2011/01/04,04:41:11,"GET /~fwtompa/ HTTP/1.1",301,337
77.88.30.248,2011/01/04,04:41:30,"GET /~fwtompa/.papers/xmldb-desiderata.pdf HTTP/1.1",301,365
67.195.112.32,2011/01/04,04:42:18,"GET /tcde-smdb/smdb07pix/img008.jpeg.html HTTP/1.0",200,2956
91.99.10.147,2011/01/04,04:43:13,"GET /~bssadjad/photo/isfahan/20IMAM2.JPG HTTP/1.1",404,326
91.99.10.147,2011/01/04,04:43:13,"GET /~bssadjad/photo/isfahan/10CHLS25.JPG HTTP/1.1",404,327
91.99.10.147,2011/01/04,04:43:13,"GET /~bssadjad/photo/isfahan/2333POL1.JPG HTTP/1.1",404,327
67.195.112.32,2011/01/04,04:43:50,"GET /ddbms/publications/ozsu/qissues/?N=D HTTP/1.0",200,973
88.131.106.8,2011/01/04,04:45:16,"GET /~tozsu/Pens/Waterman/?D=D HTTP/1.0",200,4023
65.52.110.55,2011/01/04,04:46:07,"GET /robots.txt HTTP/1.1",404,301
66.249.71.5,2011/01/04,04:46:16,"GET /~eddemain/papers/DynamicHamSandwich_CCCG2005/paper.ps.gz HTTP/1.1",301,386
77.88.30.248,2011/01/04,04:49:41,"GET /~gweddell/cs848/dlhb-09.pdf HTTP/1.1",301,355
65.52.110.55,2011/01/04,04:53:24,"GET /events/ HTTP/1.1",200,14472
65.52.53.245,2011/01/04,04:55:17,"GET /robots.txt HTTP/1.1",404,301
67.195.112.32,2011/01/04,04:57:41,"GET /courses HTTP/1.0",200,8856
67.195.112.32,2011/01/04,04:57:42,"GET /templates/show.css HTTP/1.0",200,259
67.195.112.32,2011/01/04,04:57:42,"GET /templates/main.css HTTP/1.0",200,7721
67.195.112.32,2011/01/04,04:57:42,"GET /templates/hide.css HTTP/1.0",200,334
65.49.14.19,2011/01/04,04:57:59,"GET /tcde-smdb/smdb09/ HTTP/1.0",200,694
65.49.14.19,2011/01/04,04:57:59,"GET /tcde-smdb/smdb09/header.html HTTP/1.0",200,416
65.49.14.19,2011/01/04,04:58:00,"GET /tcde-smdb/smdb09/main.html HTTP/1.0",200,3792
65.49.14.19,2011/01/04,04:58:00,"GET /tcde-smdb/smdb09/toc.html HTTP/1.0",200,1861
65.49.14.19,2011/01/04,04:58:00,"GET /tcde-smdb/smdb09/footer.shtml HTTP/1.0",200,623
65.49.14.19,2011/01/04,04:58:00,"GET /tcde-smdb/smdb09/smdb09.css HTTP/1.0",200,696
65.49.14.19,2011/01/04,04:58:00,"GET /tcde-smdb/smdb09/microsoft.gif HTTP/1.0",200,1268
65.49.14.19,2011/01/04,04:58:00,"GET /tcde-smdb/smdb09/iAnywhere.gif HTTP/1.0",200,3544
65.49.14.19,2011/01/04,04:58:00,"GET /tcde-smdb/smdb09/shanghai.jpg HTTP/1.0",200,27454
65.49.14.19,2011/01/04,04:58:02,"GET /favicon.ico HTTP/1.0",200,318
65.49.14.19,2011/01/04,04:58:07,"GET /tcde-smdb/smdb09/program.html HTTP/1.0",200,4725
65.49.14.19,2011/01/04,04:58:10,"GET /tcde-smdb/smdb09/accepted.html HTTP/1.0",200,1416
65.49.14.19,2011/01/04,04:58:11,"GET /tcde-smdb/smdb09/org.html HTTP/1.0",200,2115
202.191.56.49,2011/01/04,04:58:46,"GET /~tozsu/ddbook/gif/small/database.gif HTTP/1.1",403,331
66.249.71.5,2011/01/04,05:00:21,"GET /~eddemain/flexagons/Conrad-Hartline-1962/ HTTP/1.1",301,371
66.249.71.5,2011/01/04,05:01:39,"GET /~eddemain/papers/NetworkStats_TR2002/paper.ps HTTP/1.1",301,375
66.249.71.5,2011/01/04,05:03:12,"GET /~bbyao HTTP/1.1",301,334
66.249.71.5,2011/01/04,05:03:13,"GET /~ddbms/publications/xml/TR-CS-2003-24.pdf HTTP/1.1",404,332
66.249.71.5,2011/01/04,05:03:17,"GET /~ddbms/publications/xml/eext-llncs.ps HTTP/1.1",404,328
66.249.71.5,2011/01/04,05:03:18,"GET /~tozsu HTTP/1.1",301,331
66.249.71.5,2011/01/04,05:03:18,"GET /~tozsu/ HTTP/1.1",200,21574
66.249.71.5,2011/01/04,05:03:20,"GET /~ddbms/publications/xml/eext-llncs.pdf HTTP/1.1",404,329
66.249.71.5,2011/01/04,05:03:21,"GET /~ddbms/publications/xml/icde04xbench.ps HTTP/1.1",404,330
66.249.71.5,2011/01/04,05:03:26,"GET /~ddbms/publications/xml/TR-CS-2002-39.pdf HTTP/1.1",404,332
66.249.71.5,2011/01/04,05:03:34,"GET /~ddbms/publications/xml/icde04xbench.pdf HTTP/1.1",404,331
66.249.71.5,2011/01/04,05:04:13,"GET /~eddemain/papers/BoundedGenus_MFCS2004/paper.ps.gz HTTP/1.1",301,380
117.199.247.125,2011/01/04,05:05:23,"GET /~tozsu/ddbook/gif/small/database.gif HTTP/1.1",403,331
117.199.247.125,2011/01/04,05:05:23,"GET /~tozsu/gifs/ozsu.gif HTTP/1.1",200,2088
117.199.247.125,2011/01/04,05:05:23,"GET /~tozsu/gifs/patrick.jpg HTTP/1.1",200,2763
93.160.60.30,2011/01/04,05:07:04,"GET /%7Ealopez-o/math-faq/math-faq.html HTTP/1.1",301,360
93.160.60.23,2011/01/04,05:08:05,"GET /~alopez-o/math-faq/math-faq.html HTTP/1.1",301,360
66.249.71.5,2011/01/04,05:08:48,"GET /robots.txt HTTP/1.1",404,301
91.210.107.80,2011/01/04,05:14:28,"GET /%7Etozsu/publications-topic.html HTTP/1.0",200,90248
66.249.71.5,2011/01/04,05:14:29,"GET /~eddemain/papers/SupplyDemand_JDA/paper.pdf HTTP/1.1",301,373
66.249.71.5,2011/01/04,05:19:12,"GET /~eddemain/papers/PerfectHashing_Manuscript/paper.ps HTTP/1.1",301,381
67.195.112.32,2011/01/04,05:19:40,"GET /ddbms/publications/multimedia/DISIMAPapers/SPIE/?M=D HTTP/1.0",200,1608
66.249.71.5,2011/01/04,05:20:24,"GET /~eddemain/events/ HTTP/1.1",301,347
66.235.124.2,2011/01/04,05:21:17,"GET /%7Ealopez-o/math-faq/node75.html HTTP/1.1",301,358
38.101.148.124,2011/01/04,05:22:16,"GET /~gweddell/cs234/a2source/Scanner.java HTTP/1.1",301,365
77.88.30.248,2011/01/04,05:22:30,"GET /~david/cs448/ HTTP/1.1",301,341
210.212.51.4,2011/01/04,05:24:06,"GET /ddbms/publications/ozsu/Distdb/distdb.pdf HTTP/1.0",200,56395
46.16.110.5,2011/01/04,05:25:00,"GET /~tozsu/Pens/Waterman/Leman100Blk.jpg HTTP/1.1",200,45464
130.133.161.108,2011/01/04,05:26:39,"GET /~tozsu/pictures.html HTTP/1.1",200,2956
130.133.161.108,2011/01/04,05:26:41,"GET /~tozsu/gifs/Group2009-09b.JPG HTTP/1.1",200,491520
130.133.161.108,2011/01/04,05:26:41,"GET /~tozsu/gifs/GroupJuly08b.JPG HTTP/1.1",200,360448
130.133.161.108,2011/01/04,05:26:43,"GET /~tozsu/gifs/Group2005.jpg HTTP/1.1",200,313667
130.133.161.108,2011/01/04,05:26:43,"GET /favicon.ico HTTP/1.1",200,318
130.133.161.108,2011/01/04,05:26:52,"GET /~tozsu/gifs/07.12.18-2.jpg HTTP/1.1",200,248564
130.133.161.108,2011/01/04,05:26:53,"GET /~tozsu/gifs/Group2009-09b.JPG HTTP/1.1",206,819200
130.133.161.108,2011/01/04,05:26:53,"GET /~tozsu/gifs/GroupJuly08b.JPG HTTP/1.1",206,131072
130.133.161.108,2011/01/04,05:26:55,"GET /~tozsu/pictures.html HTTP/1.1",304,0
130.133.161.108,2011/01/04,05:26:57,"GET /~tozsu/gifs/Group2009-09b.JPG HTTP/1.1",206,888218
130.133.161.108,2011/01/04,05:26:57,"GET /~tozsu/gifs/07.12.18-2.jpg HTTP/1.1",304,0
130.133.161.108,2011/01/04,05:26:57,"GET /~tozsu/gifs/Group2007-08.JPG HTTP/1.1",200,120771
130.133.161.108,2011/01/04,05:26:58,"GET /~tozsu/gifs/Group2005.jpg HTTP/1.1",304,0
130.133.161.108,2011/01/04,05:26:58,"GET /~tozsu/gifs/groupdec02c.jpg HTTP/1.1",200,108900
130.133.161.108,2011/01/04,05:26:58,"GET /~tozsu/gifs/UWBanquet.jpg HTTP/1.1",200,92445
130.133.161.108,2011/01/04,05:26:58,"GET /images/uw_button.jpg HTTP/1.1",200,2308
130.133.161.108,2011/01/04,05:26:58,"GET /images/cs_button.jpg HTTP/1.1",200,1957
130.133.161.108,2011/01/04,05:26:59,"GET /~tozsu/gifs/ozsu.gif HTTP/1.1",200,2088
130.133.161.108,2011/01/04,05:27:00,"GET /~tozsu/gifs/GroupJuly08b.JPG HTTP/1.1",206,1803424
67.195.112.32,2011/01/04,05:28:02,"GET /ddbms/publications/distobj/ozsuref/?D=A HTTP/1.0",200,1121
207.46.199.191,2011/01/04,05:28:25,"GET /robots.txt HTTP/1.1",404,301
95.108.158.230,2011/01/04,05:29:14,"GET /templates/littlecampaignlogo.gif HTTP/1.1",304,0
68.15.166.246,2011/01/04,05:33:16,"GET / HTTP/1.1",200,11483
68.15.166.246,2011/01/04,05:33:20,"GET /courses HTTP/1.1",200,8896
68.15.166.246,2011/01/04,05:33:21,"GET /db_seminars HTTP/1.1",301,336
68.15.166.246,2011/01/04,05:33:22,"GET /db_seminars/ HTTP/1.1",200,13914
68.15.166.246,2011/01/04,05:33:23,"GET /events HTTP/1.1",301,331
68.15.166.246,2011/01/04,05:33:25,"GET /events/ HTTP/1.1",200,12153
wsip-68-15-166-246.no.no.cox.net,2011/01/04,05:33:26,"GET /local HTTP/1.1",403,300
68.15.166.246,2011/01/04,05:33:30,"GET /people HTTP/1.1",200,58841
68.15.166.246,2011/01/04,05:33:33,"GET /publications HTTP/1.1",200,65195
68.15.166.246,2011/01/04,05:33:36,"GET /resource HTTP/1.1",301,333
68.15.166.246,2011/01/04,05:33:38,"GET /resource/ HTTP/1.1",200,8168
68.15.166.246,2011/01/04,05:33:39,"GET /templates/styleswitcher.js HTTP/1.1",200,1840
68.15.166.246,2011/01/04,05:33:39,"GET /~tozsu HTTP/1.1",301,331
68.15.166.246,2011/01/04,05:33:40,"GET /~tozsu/ HTTP/1.1",200,21574
68.15.166.246,2011/01/04,05:33:43,"GET /db_seminars/db_seminars10-11.shtml HTTP/1.1",200,14087
68.15.166.246,2011/01/04,05:33:48,"GET /events/meetinginfo.shtml HTTP/1.1",200,8304
68.15.166.246,2011/01/04,05:33:48,"GET /OED/ijdavis.html HTTP/1.1",200,2568
68.15.166.246,2011/01/04,05:33:50,"GET /people/galuc@cs.uwaterloo.ca HTTP/1.1",200,58013
68.15.166.246,2011/01/04,05:33:52,"GET /~alopez-o HTTP/1.1",301,337
68.15.166.246,2011/01/04,05:33:56,"GET /~apmarath HTTP/1.1",301,339
68.15.166.246,2011/01/04,05:33:58,"GET /~david HTTP/1.1",301,334
68.15.166.246,2011/01/04,05:33:59,"GET /~drraymon HTTP/1.1",301,339
68.15.166.246,2011/01/04,05:34:01,"GET /~fwtompa HTTP/1.1",301,336
68.15.166.246,2011/01/04,05:34:04,"GET /~gnpaulle HTTP/1.1",301,339
68.15.166.246,2011/01/04,05:34:09,"GET /~gweddell HTTP/1.1",301,337
68.15.166.246,2011/01/04,05:34:11,"GET /~ilyas HTTP/1.1",301,334
68.15.166.246,2011/01/04,05:34:12,"GET /~imunro HTTP/1.1",301,335
68.15.166.246,2011/01/04,05:34:16,"GET /~kmsalem HTTP/1.1",301,336
68.15.166.246,2011/01/04,05:34:17,"GET /~mzhou HTTP/1.1",301,336
68.15.166.246,2011/01/04,05:34:18,"GET /~xtang HTTP/1.1",301,336
68.15.166.246,2011/01/04,05:34:20,"GET /projects/adaptive.shtml HTTP/1.1",200,14038
68.15.166.246,2011/01/04,05:34:23,"GET /projects/advquery.shtml HTTP/1.1",200,10616
68.15.166.246,2011/01/04,05:34:25,"GET /projects/distdb.shtml HTTP/1.1",200,27354
68.15.166.246,2011/01/04,05:34:28,"GET /projects/embedded.shtml HTTP/1.1",200,13335
68.15.166.246,2011/01/04,05:34:30,"GET /projects/multimedia.shtml HTTP/1.1",200,34286
68.15.166.246,2011/01/04,05:34:32,"GET /projects/security.shtml HTTP/1.1",200,8059
67.195.112.32,2011/01/04,05:34:33,"GET /tcde-smdb/smdb07pix/img016.jpeg.html HTTP/1.0",200,2957
68.15.166.246,2011/01/04,05:34:34,"GET /projects/xml.shtml HTTP/1.1",200,25523
68.15.166.246,2011/01/04,05:34:35,"GET /OED HTTP/1.1",301,328
68.15.166.246,2011/01/04,05:34:36,"GET /OED/ HTTP/1.1",200,9061
68.15.166.246,2011/01/04,05:34:36,"GET /index.html HTTP/1.1",404,301
68.15.166.246,2011/01/04,05:34:38,"GET /resource/csdept.shtml HTTP/1.1",200,9611
68.15.166.246,2011/01/04,05:34:38,"GET /index.htm HTTP/1.1",404,300
68.15.166.246,2011/01/04,05:34:38,"GET /~tozsu/Resume.ps HTTP/1.1",404,307
68.15.166.246,2011/01/04,05:34:39,"GET /~tozsu/biosketch.html HTTP/1.1",200,7579
68.15.166.246,2011/01/04,05:34:40,"GET /~tozsu/dmmustin@cs.uwaterloo.ca HTTP/1.1",404,322
68.15.166.246,2011/01/04,05:34:40,"GET /~tozsu/erdos.html HTTP/1.1",200,2922
68.15.166.246,2011/01/04,05:34:41,"GET /~tozsu/formerstudents.html HTTP/1.1",200,13152
68.15.166.246,2011/01/04,05:34:42,"GET /~tozsu/geneology.html HTTP/1.1",200,2620
68.15.166.246,2011/01/04,05:34:44,"GET /~tozsu/h-number.html HTTP/1.1",200,6847
68.15.166.246,2011/01/04,05:34:44,"GET /~tozsu/pictures.html HTTP/1.1",200,2956
68.15.166.246,2011/01/04,05:34:45,"GET /~tozsu/publications-topic.html HTTP/1.1",200,90248
68.15.166.246,2011/01/04,05:34:47,"GET /~tozsu/publications-type.html HTTP/1.1",200,86832
68.15.166.246,2011/01/04,05:34:48,"GET /~tozsu/resume.html HTTP/1.1",404,309
68.15.166.246,2011/01/04,05:34:49,"GET /~tozsu/students.html HTTP/1.1",200,4115
68.15.166.246,2011/01/04,05:34:51,"GET /icons/text.xbm HTTP/1.1",200,527
68.15.166.246,2011/01/04,05:34:51,"GET /~alopez-o/index.html HTTP/1.1",301,348
68.15.166.246,2011/01/04,05:34:52,"GET /~alopez-o/interests.html HTTP/1.1",301,352
68.15.166.246,2011/01/04,05:34:52,"GET /~alopez-o/publications.html HTTP/1.1",301,355
68.15.166.246,2011/01/04,05:34:55,"GET /~alopez-o/software.html HTTP/1.1",301,351
68.15.166.246,2011/01/04,05:34:57,"GET /~alopez-o/teaching.html HTTP/1.1",301,351
68.15.166.246,2011/01/04,05:34:58,"GET /~fwtompa/contributions.html HTTP/1.1",301,355
68.15.166.246,2011/01/04,05:34:59,"GET /~fwtompa/courses.html HTTP/1.1",301,349
68.15.166.246,2011/01/04,05:34:59,"GET /~fwtompa/publications.html HTTP/1.1",301,354
68.15.166.246,2011/01/04,05:35:05,"GET /~fwtompa/students.html HTTP/1.1",301,350
68.15.166.246,2011/01/04,05:35:06,"GET /tcde-smdb HTTP/1.1",301,334
68.15.166.246,2011/01/04,05:35:06,"GET /tcde-smdb/ HTTP/1.1",200,657
68.15.166.246,2011/01/04,05:35:07,"GET /~ilyas/PC.html HTTP/1.1",301,342
68.15.166.246,2011/01/04,05:35:07,"GET /~ilyas/bio.html HTTP/1.1",301,343
153.110.6.241,2011/01/04,05:35:47,"GET /~alopez-o/math-faq/img226.gif HTTP/1.1",301,357
66.249.68.66,2011/01/04,05:35:56,"GET /~eddemain/papers/Yogi_FUN2004/paper.ps HTTP/1.1",301,368
128.214.14.73,2011/01/04,05:36:25,"GET /~alopez-o/math-faq/mathtext/node12.html HTTP/1.1",301,367
174.36.250.202,2011/01/04,05:36:30,"GET /~alopez-o/math-faq/mathtext/node25.html HTTP/1.1",301,367
72.14.194.17,2011/01/04,05:36:44,"GET /%7Ealopez-o/math-faq/node54.html HTTP/1.1",301,358
66.249.71.5,2011/01/04,05:37:02,"GET /~eddemain/papers/Clustering_APPROX2003/paper.ps.gz HTTP/1.1",301,380
66.249.71.5,2011/01/04,05:39:25,"GET /~eddemain/papers/ResizableArraysTR/paper.ps.gz HTTP/1.1",301,376
66.249.71.5,2011/01/04,05:40:36,"GET /~drraymon/papers/barrett.ps HTTP/1.1",301,357
87.202.66.207,2011/01/04,05:42:16,"GET /~tozsu/Pens/MyPens.html HTTP/1.1",200,3097
67.195.112.32,2011/01/04,05:47:21,"GET /~tozsu/Pens/Aurora/?D=A HTTP/1.0",200,1444
67.195.112.32,2011/01/04,05:52:18,"GET /~tozsu/Pens/Cross/?D=D HTTP/1.0",200,821
67.195.112.32,2011/01/04,05:53:15,"GET /ddbms/publications/distobj/vldb99/?M=A HTTP/1.0",200,862
74.125.16.2,2011/01/04,05:55:40,"GET /~tozsu/Pens/penlistings.html HTTP/1.1",200,70040
82.73.106.46,2011/01/04,05:55:40,"GET /~tozsu/gifs/hrule.gif HTTP/1.1",200,3079
82.73.106.46,2011/01/04,05:55:41,"GET /~tozsu/Pens/wpaper-1024x768.gif HTTP/1.1",200,526392
67.195.112.32,2011/01/04,05:56:17,"GET /tcde-smdb/smdb07slides/?M=D HTTP/1.0",200,1638
67.195.112.32,2011/01/04,05:57:15,"GET /ddbms/publications/tigukat/cikm93/?M=D HTTP/1.0",200,2951
67.195.112.32,2011/01/04,05:58:39,"GET /~tozsu/seminars/notes/amrln.pdf HTTP/1.0",200,201811
77.88.30.248,2011/01/04,06:05:54,"GET /~kmsalem/lib/lib/babo09.pdf HTTP/1.1",301,355
67.195.112.32,2011/01/04,06:06:17,"GET /ddbms/publications/multimedia/DISIMAPapers/?N=D HTTP/1.0",200,5120
193.47.80.51,2011/01/04,06:06:20,"GET /robots.txt HTTP/1.1",404,301
193.47.80.51,2011/01/04,06:06:20,"GET /~alopez-o/ HTTP/1.1",301,338
66.235.124.2,2011/01/04,06:08:04,"GET /%7Ealopez-o/Coffee/caffaq.html HTTP/1.1",301,356
66.235.124.2,2011/01/04,06:09:07,"GET /%7Ealopez-o/politics/pubprivinv.html HTTP/1.1",301,362
67.195.112.32,2011/01/04,06:13:04,"GET /ddbms/publications/ozsu/qissues/chapter/chapter.ps.Z HTTP/1.0",200,311671
65.52.49.77,2011/01/04,06:13:08,"GET /robots.txt HTTP/1.1",404,301
38.101.148.124,2011/01/04,06:13:22,"GET /~gweddell/cs234/lect-DandC.pdf HTTP/1.1",301,358
38.101.148.124,2011/01/04,06:14:04,"GET /~gweddell/cs848/Darren.pdf HTTP/1.1",301,354
141.20.24.32,2011/01/04,06:16:26,"GET /~plragde/mypubs.html HTTP/1.0",301,336
141.20.24.32,2011/01/04,06:20:12,"GET /~nishi/pubs.html HTTP/1.0",301,332
67.195.112.32,2011/01/04,06:20:21,"GET /db_seminars/notes/ HTTP/1.0",200,8477
117.199.251.142,2011/01/04,06:23:36,"GET /~tozsu/ddbook/gif/small/database.gif HTTP/1.1",403,331
94.236.67.242,2011/01/04,06:25:23,"GET /ddbms/publications/tigukat/vldbjour/paper.ascii HTTP/1.1",200,121533
217.41.42.190,2011/01/04,06:26:06,"GET /~tozsu/Pens/penlistings.html HTTP/1.1",200,70040
217.41.42.190,2011/01/04,06:26:06,"GET /robots.txt HTTP/1.1",404,301
217.41.42.190,2011/01/04,06:26:07,"GET /robots.txt HTTP/1.1",404,301
67.195.112.32,2011/01/04,06:27:21,"GET /~tozsu/Pens/Pelikan/?M=A HTTP/1.0",200,11533
207.46.195.106,2011/01/04,06:30:34,"GET /robots.txt HTTP/1.1",404,301
67.195.111.228,2011/01/04,06:31:31,"GET /robots.txt HTTP/1.0",301,326
67.195.111.228,2011/01/04,06:31:32,"GET /robots.txt HTTP/1.0",404,289
67.195.111.228,2011/01/04,06:31:32,"GET /~kmsalem/lib/lib/liiy05.pdf HTTP/1.0",301,343
67.195.112.32,2011/01/04,06:31:32,"GET /~kmsalem/lib/lib/liiy05.pdf HTTP/1.0",301,343
65.52.49.139,2011/01/04,06:34:06,"GET /robots.txt HTTP/1.1",404,301
99.249.52.196,2011/01/04,06:40:46,"GET /templates/show.css HTTP/1.1",200,271
